40000,1197,-1460,49907.41,0.000000010613
40000,1195,-1460,49940.94,0.000000010613
40000,1196,-1460,49924.17,0.000000010613
40000,1197,-1458,49948.32,0.000000010613
40000,1196,-1461,49903.71,0.000000010613
40000,1194,-1461,49937.20,0.000000010613
40000,1196,-1458,49965.12,0.000000010613
45000,1312,-1344,50008.08,0.000000010647
45000,1309,-1349,49968.42,0.000000010647
45000,1312,-1339,50103.44,0.000000010647
45000,1303,-1340,50252.78,0.000000010647
45000,1304,-1343,50176.31,0.000000010647
45000,1312,-1346,49969.99,0.000000010647
45000,1302,-1343,50213.67,0.000000010647
45000,1307,-1343,50120.32,0.000000010647
45000,1303,-1346,50137.26,0.000000010647
45000,1307,-1340,50177.85,0.000000010647
50000,1409,-1216,49931.38,0.000000010761
50000,1406,-1222,49886.88,0.000000010761
50000,1415,-1222,49705.37,0.000000010761
50000,1408,-1218,49916.61,0.000000010761
50000,1400,-1219,50061.45,0.000000010761
50000,1408,-1215,49969.25,0.000000010761
50000,1409,-1216,49931.38,0.000000010761
50000,1409,-1216,49931.38,0.000000010761
50000,1413,-1218,49815.35,0.000000010761
50000,1410,-1218,49876.07,0.000000010761
55000,1499,-1085,50102.94,0.000000010786
55000,1498,-1081,50188.47,0.000000010786
55000,1499,-1082,50150.57,0.000000010786
55000,1500,-1082,50128.58,0.000000010786
55000,1496,-1086,50152.87,0.000000010786
55000,1499,-1085,50102.94,0.000000010786
55000,1497,-1087,50115.00,0.000000010786
55000,1496,-1084,50184.74,0.000000010786
55000,1496,-1084,50184.74,0.000000010786
55000,1494,-1087,50180.82,0.000000010786
60000,1573,-947,50051.99,0.000000010882
60000,1570,-944,50164.48,0.000000010882
60000,1571,-943,50155.11,0.000000010882
60000,1575,-943,50061.37,0.000000010882
60000,1570,-943,50178.58,0.000000010882
60000,1576,-948,49968.00,0.000000010882
60000,1568,-946,50183.14,0.000000010882
60000,1571,-943,50155.11,0.000000010882
60000,1569,-946,50159.68,0.000000010882
60000,1571,-945,50126.92,0.000000010882
65000,1633,-803,49955.09,0.000000011000
65000,1634,-803,49930.46,0.000000011000
65000,1632,-800,50016.10,0.000000011000
65000,1635,-800,49942.07,0.000000011000
65000,1632,-801,50003.98,0.000000011000
65000,1633,-799,50003.49,0.000000011000
65000,1630,-805,50004.74,0.000000011000
65000,1630,-801,50053.41,0.000000011000
65000,1630,-803,50029.09,0.000000011000
65000,1634,-802,49942.56,0.000000011000
70000,1680,-656,50331.21,0.000000011016
70000,1678,-655,50393.42,0.000000011016
70000,1680,-659,50300.71,0.000000011016
70000,1682,-654,50299.48,0.000000011016
70000,1681,-653,50335.58,0.000000011016
70000,1679,-654,50377.53,0.000000011016
70000,1681,-659,50274.78,0.000000011016
70000,1678,-655,50393.42,0.000000011016
70000,1678,-657,50373.07,0.000000011016
70000,1678,-655,50393.42,0.000000011016
75000,1715,-509,50203.43,0.000000011135
75000,1712,-510,50276.23,0.000000011135
75000,1712,-510,50276.23,0.000000011135
75000,1714,-510,50222.34,0.000000011135
75000,1711,-508,50319.30,0.000000011135
75000,1715,-510,50195.43,0.000000011135
75000,1715,-508,50211.41,0.000000011135
75000,1711,-510,50303.22,0.000000011135
75000,1713,-509,50257.28,0.000000011135
75000,1711,-509,50311.26,0.000000011135
80000,1732,-360,50124.46,0.000000011278
80000,1731,-357,50169.49,0.000000011278
80000,1732,-360,50124.46,0.000000011278
80000,1731,-358,50163.75,0.000000011278
80000,1732,-361,50118.69,0.000000011278
80000,1729,-358,50219.39,0.000000011278
80000,1733,-360,50096.74,0.000000011278
80000,1729,-358,50219.39,0.000000011278
80000,1732,-358,50135.97,0.000000011278
80000,1729,-358,50219.39,0.000000011278
85000,1732,-213,50486.53,0.000000011351
85000,1736,-202,50409.55,0.000000011351
85000,1733,-203,50492.28,0.000000011351
85000,1734,-214,50425.63,0.000000011351
85000,1740,-219,50236.66,0.000000011351
85000,1736,-217,50357.77,0.000000011351
85000,1733,-216,50447.18,0.000000011351
85000,1739,-211,50293.26,0.000000011351
85000,1729,-214,50569.26,0.000000011351
85000,1734,-208,50446.56,0.000000011351
90000,1730,-65,50214.77,0.000000011503
90000,1726,-68,50327.61,0.000000011503
90000,1728,-66,50271.71,0.000000011503
90000,1728,-70,50267.14,0.000000011503
90000,1728,-66,50271.71,0.000000011503
90000,1727,-64,50302.97,0.000000011503
90000,1732,-62,50160.05,0.000000011503
90000,1729,-70,50238.11,0.000000011503
90000,1729,-66,50242.67,0.000000011503
90000,1728,-66,50271.71,0.000000011503
95000,1707,75,50868.69,0.000000011505
95000,1709,91,50786.23,0.000000011505
95000,1697,75,51167.86,0.000000011505
95000,1722,76,50425.14,0.000000011505
95000,1713,60,50708.32,0.000000011505
95000,1721,67,50465.33,0.000000011505
95000,1698,63,51152.45,0.000000011505
95000,1719,66,50525.09,0.000000011505
95000,1694,81,51249.96,0.000000011505
95000,1694,68,51267.23,0.000000011505
100000,1678,215,50596.48,0.000000011683
100000,1684,208,50445.03,0.000000011683
100000,1670,209,50857.75,0.000000011683
100000,1679,221,50543.77,0.000000011683
100000,1678,221,50573.38,0.000000011683
100000,1679,220,50547.66,0.000000011683
100000,1685,215,50389.67,0.000000011683
100000,1685,216,50385.91,0.000000011683
100000,1669,215,50864.89,0.000000011683
100000,1684,216,50415.34,0.000000011683
