40000,229,-303,248085.23,0.000000010613
40000,227,-300,250458.68,0.000000010613
40000,229,-303,248085.23,0.000000010613
40000,231,-299,249374.75,0.000000010613
40000,227,-302,249400.09,0.000000010613
40000,230,-304,247173.60,0.000000010613
40000,227,-302,249400.09,0.000000010613
40000,231,-304,246782.46,0.000000010613
40000,228,-304,247956.32,0.000000010613
40000,229,-302,248607.12,0.000000010613
45000,249,-281,250169.14,0.000000010647
45000,254,-283,246997.81,0.000000010647
45000,248,-281,250611.34,0.000000010647
45000,251,-279,250275.70,0.000000010647
45000,254,-277,249918.42,0.000000010647
45000,248,-283,249611.09,0.000000010647
45000,247,-278,252571.71,0.000000010647
45000,256,-281,247090.09,0.000000010647
45000,259,-283,244835.92,0.000000010647
45000,250,-285,247752.81,0.000000010647
50000,273,-258,247403.50,0.000000010761
50000,275,-260,245555.23,0.000000010761
50000,271,-259,247905.65,0.000000010761
50000,274,-259,246475.90,0.000000010761
50000,273,-260,246500.18,0.000000010761
50000,272,-261,246521.00,0.000000010761
50000,273,-260,246500.18,0.000000010761
50000,271,-260,247449.10,0.000000010761
50000,274,-257,247375.45,0.000000010761
50000,270,-262,247009.04,0.000000010761
55000,293,-234,247254.39,0.000000010786
55000,288,-230,251549.92,0.000000010786
55000,289,-237,248062.87,0.000000010786
55000,288,-232,250698.76,0.000000010786
55000,294,-230,248377.79,0.000000010786
55000,294,-230,248377.79,0.000000010786
55000,295,-232,247040.15,0.000000010786
55000,292,-231,249013.92,0.000000010786
55000,291,-231,249539.21,0.000000010786
55000,288,-231,251124.18,0.000000010786
60000,308,-207,247640.76,0.000000010882
60000,312,-206,245802.95,0.000000010882
60000,309,-213,244867.53,0.000000010882
60000,312,-209,244715.53,0.000000010882
60000,305,-207,249311.00,0.000000010882
60000,305,-205,250070.42,0.000000010882
60000,304,-207,249871.59,0.000000010882
60000,311,-211,244527.46,0.000000010882
60000,311,-205,246717.17,0.000000010882
60000,310,-206,246904.07,0.000000010882
65000,325,-181,244368.87,0.000000011000
65000,321,-176,248320.21,0.000000011000
65000,320,-180,247597.96,0.000000011000
65000,318,-176,250115.50,0.000000011000
65000,319,-181,247853.67,0.000000011000
65000,319,-179,248519.64,0.000000011000
65000,325,-183,243728.65,0.000000011000
65000,321,-177,247993.82,0.000000011000
65000,321,-179,247339.35,0.000000011000
65000,318,-178,249447.90,0.000000011000
70000,334,-151,247646.17,0.000000011016
70000,337,-151,245811.57,0.000000011016
70000,332,-155,247745.75,0.000000011016
70000,331,-152,249220.42,0.000000011016
70000,333,-155,247134.43,0.000000011016
70000,331,-156,248071.18,0.000000011016
70000,333,-154,247417.95,0.000000011016
70000,334,-155,246525.78,0.000000011016
70000,334,-150,247924.04,0.000000011016
70000,331,-154,248647.54,0.000000011016
75000,341,-125,247284.48,0.000000011135
75000,341,-124,247518.20,0.000000011135
75000,340,-125,247925.29,0.000000011135
75000,344,-127,244920.14,0.000000011135
75000,342,-123,247109.35,0.000000011135
75000,343,-126,245780.71,0.000000011135
75000,340,-125,247925.29,0.000000011135
75000,343,-126,245780.71,0.000000011135
75000,342,-126,246413.59,0.000000011135
75000,343,-125,246012.07,0.000000011135
80000,348,-95,245807.37,0.000000011278
80000,347,-93,246825.20,0.000000011278
80000,349,-94,245328.98,0.000000011278
80000,348,-94,245986.07,0.000000011278
80000,347,-93,246825.20,0.000000011278
80000,346,-96,246945.78,0.000000011278
80000,347,-93,246825.20,0.000000011278
80000,349,-94,245328.98,0.000000011278
80000,349,-94,245328.98,0.000000011278
80000,350,-96,244322.07,0.000000011278
85000,351,-72,245881.45,0.000000011351
85000,351,-62,247174.75,0.000000011351
85000,353,-60,246050.15,0.000000011351
85000,356,-74,242296.67,0.000000011351
85000,351,-68,246419.46,0.000000011351
85000,344,-64,251788.23,0.000000011351
85000,347,-57,250536.95,0.000000011351
85000,354,-67,244532.84,0.000000011351
85000,356,-64,243571.18,0.000000011351
85000,350,-56,248556.90,0.000000011351
90000,352,-37,245615.15,0.000000011503
90000,355,-40,243341.43,0.000000011503
90000,350,-36,247076.04,0.000000011503
90000,353,-37,244926.95,0.000000011503
90000,351,-41,245999.39,0.000000011503
90000,349,-36,247776.56,0.000000011503
90000,350,-35,247146.93,0.000000011503
90000,348,-36,248481.01,0.000000011503
90000,355,-35,243699.71,0.000000011503
90000,354,-39,244096.15,0.000000011503
95000,349,-9,248962.01,0.000000011505
95000,337,5,257884.48,0.000000011505
95000,356,7,244100.62,0.000000011505
95000,355,8,244773.43,0.000000011505
95000,364,-16,238551.59,0.000000011505
95000,347,-29,249610.01,0.000000011505
95000,330,-9,263285.81,0.000000011505
95000,344,8,252596.32,0.000000011505
95000,338,5,257121.64,0.000000011505
95000,340,-26,254892.93,0.000000011505
100000,346,19,247012.18,0.000000011683
100000,356,18,240128.57,0.000000011683
100000,352,26,242506.90,0.000000011683
100000,345,27,247345.09,0.000000011683
100000,341,6,250972.81,0.000000011683
100000,341,13,250829.45,0.000000011683
100000,351,25,243244.12,0.000000011683
100000,337,17,253668.50,0.000000011683
100000,356,16,240192.85,0.000000011683
100000,340,27,250959.85,0.000000011683
